Column1,Column2,Column3,Column4,Column5
-250.3,KEAPH,2004/12/17,-259.13,QXPDD
-992.36,IETAA,2011/09/10,-86.81,XCTYO
971.63,GSWTT,2008/08/26,40.3,CUHHZ
894.0,JFPTM,2017/08/09,-912.34,OSRSG
257.67,MNIWO,2004/06/09,42.43,KYEZV
245.83,WFJQX,2009/02/09,-728.95,EGAFL
-475.88,LYAYF,2006/06/26,974.31,LXEYH
919.87,ETCOW,2014/09/01,533.8,DFQAC
-643.19,ITSUJ,2018/09/01,-658.34,FDXMP
-984.85,OUTUJ,2014/04/16,734.9,DGNXJ
-920.47,OKQIA,2015/09/03,-244.82,VWOIS
-501.04,BZAJT,2017/03/13,658.92,IPAHZ
5.93,SVWHY,2015/03/25,435.48,VMNQD
-916.65,JMEIG,2008/02/03,-677.79,JVKAR
469.61,KDCQJ,2003/01/03,-698.32,SSQAJ
